timestamp,setting,dataset,base_model_names,meta_hidden_dim,meta_dropout_rate,meta_learner_type,softmax_temperature,mae,mse,rmse,mape,mspe,dtw
2025-09-12 15:09:11,stacking_attention_fusion__custom_vscode_ftM_sl84_ll84_pl84_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,vscode_all_roll_ewma_span28_normalize,"['PatchTST', 'DLinear']",64,0.0,attention_fusion,1.0,1.7001115,5.2096086,2.2824566,1.647103,430.48862,-999
2025-09-13 12:00:21,stacking_attention_fusion__custom_vscode_ftM_sl84_ll84_pl84_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,vscode_all_roll_ewma_span28_normalize,"['PatchTST', 'DLinear']",64,0.0,attention_fusion,1.0,1.7001115,5.2096086,2.2824566,1.647103,430.48862,-999
2025-09-13 12:04:20,stacking_attention_fusion__custom_vscode_ftM_sl84_ll84_pl84_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,vscode_all_roll_ewma_span28_normalize,"['PatchTST', 'DLinear']",64,0.0,attention_fusion,1.0,1.7001115,5.2096086,2.2824566,1.647103,430.48862,-999
2025-09-15 12:09:07,stacking_attention_fusion__custom_vscode_ftM_sl84_ll84_pl84_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,vscode_all_roll_ewma_span28_normalize,"['PatchTST', 'DLinear']",64,0.0,attention_fusion,1.0,1.7001115,5.2096086,2.2824566,1.647103,430.48862,-999
